"ID","plate","treatment","line","symbiosis","well","temp","day","tent_count","day_cat"
"H2-SYM-7_C2","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C2","25C (ambient)",1,0,"day_1"
"H2-SYM-7_C2","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C2","25C (ambient)",2,0,"day_2"
"H2-SYM-7_C2","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C2","25C (ambient)",3,0,"day_3"
"H2-SYM-7_C2","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C2","25C (ambient)",4,0,"day_4"
"H2-SYM-7_C2","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C2","25C (ambient)",5,0,"day_5"
"H2-SYM-7_C2","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C2","25C (ambient)",6,1,"day_6"
"H2-SYM-7_C2","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C2","25C (ambient)",7,2,"day_7"
"H2-SYM-7_C2","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C2","25C (ambient)",8,4,"day_8"
"H2-SYM-7_C2","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C2","25C (ambient)",9,5,"day_9"
"H2-SYM-7_C2","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C2","25C (ambient)",10,5,"day_10"
"H2-SYM-7_C2","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C2","25C (ambient)",11,5,"day_11"
"H2-SYM-7_C2","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C2","25C (ambient)",12,8,"day_12"
"H2-SYM-7_C2","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C2","25C (ambient)",13,8,"day_13"
"H2-SYM-7_C2","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C2","25C (ambient)",14,8,"day_14"
"H2-SYM-7_C2","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C2","25C (ambient)",17,8,"day_17"
"H2-SYM-7_C2","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C2","25C (ambient)",20,8,"day_20"
"H2-SYM-7_C2","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C2","25C (ambient)",21,8,"day_21"
"H2-SYM-7_C3","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C3","25C (ambient)",0,0,"day_0"
"H2-SYM-7_C3","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C3","25C (ambient)",1,0,"day_1"
"H2-SYM-7_C3","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C3","25C (ambient)",2,0,"day_2"
"H2-SYM-7_C3","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C3","25C (ambient)",3,0,"day_3"
"H2-SYM-7_C3","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C3","25C (ambient)",4,0,"day_4"
"H2-SYM-7_C3","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C3","25C (ambient)",5,0,"day_5"
"H2-SYM-7_C3","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C3","25C (ambient)",6,0,"day_6"
"H2-SYM-7_C3","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C3","25C (ambient)",7,1,"day_7"
"H2-SYM-7_C3","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C3","25C (ambient)",8,3,"day_8"
"H2-SYM-7_C3","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C3","25C (ambient)",9,3,"day_9"
"H2-SYM-7_C3","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C3","25C (ambient)",10,6,"day_10"
"H2-SYM-7_C3","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C3","25C (ambient)",11,6,"day_11"
"H2-SYM-7_C3","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C3","25C (ambient)",12,6,"day_12"
"H2-SYM-7_C3","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C3","25C (ambient)",13,8,"day_13"
"H2-SYM-7_C3","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C3","25C (ambient)",14,8,"day_14"
"H2-SYM-7_C3","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C3","25C (ambient)",17,8,"day_17"
"H2-SYM-7_C3","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C3","25C (ambient)",20,8,"day_20"
"H2-SYM-7_C3","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C3","25C (ambient)",21,8,"day_21"
"H2-SYM-7_C4","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C4","25C (ambient)",0,0,"day_0"
"H2-SYM-7_C4","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C4","25C (ambient)",1,0,"day_1"
"H2-SYM-7_C4","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C4","25C (ambient)",2,0,"day_2"
"H2-SYM-7_C4","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C4","25C (ambient)",3,0,"day_3"
"H2-SYM-7_C4","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C4","25C (ambient)",4,NA,"day_4"
"H2-SYM-7_C4","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C4","25C (ambient)",5,NA,"day_5"
"H2-SYM-7_C4","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C4","25C (ambient)",6,NA,"day_6"
"H2-SYM-7_C4","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C4","25C (ambient)",7,NA,"day_7"
"H2-SYM-7_C4","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C4","25C (ambient)",8,NA,"day_8"
"H2-SYM-7_C4","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C4","25C (ambient)",9,NA,"day_9"
"H2-SYM-7_C4","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C4","25C (ambient)",10,NA,"day_10"
"H2-SYM-7_C4","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C4","25C (ambient)",11,NA,"day_11"
"H2-SYM-7_C4","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C4","25C (ambient)",12,NA,"day_12"
"H2-SYM-7_C4","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C4","25C (ambient)",13,NA,"day_13"
"H2-SYM-7_C4","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C4","25C (ambient)",14,NA,"day_14"
"H2-SYM-7_C4","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C4","25C (ambient)",17,NA,"day_17"
"H2-SYM-7_C4","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C4","25C (ambient)",20,NA,"day_20"
"H2-SYM-7_C4","H2-Sym-7","H2-SYM-25C (c)","H2","Sym","C4","25C (ambient)",21,NA,"day_21"
"H2-Sym-2_A1","H2-Sym-2","H2-SYM-32C","H2","Sym","A1","32C (heat stress)",0,0,"day_0"
"H2-Sym-2_A1","H2-Sym-2","H2-SYM-32C","H2","Sym","A1","32C (heat stress)",1,0,"day_1"
"H2-Sym-2_A1","H2-Sym-2","H2-SYM-32C","H2","Sym","A1","32C (heat stress)",2,0,"day_2"
"H2-Sym-2_A1","H2-Sym-2","H2-SYM-32C","H2","Sym","A1","32C (heat stress)",3,0,"day_3"
"H2-Sym-2_A1","H2-Sym-2","H2-SYM-32C","H2","Sym","A1","32C (heat stress)",4,0,"day_4"
"H2-Sym-2_A1","H2-Sym-2","H2-SYM-32C","H2","Sym","A1","32C (heat stress)",5,2,"day_5"
"H2-Sym-2_A1","H2-Sym-2","H2-SYM-32C","H2","Sym","A1","32C (heat stress)",6,4,"day_6"
"H2-Sym-2_A1","H2-Sym-2","H2-SYM-32C","H2","Sym","A1","32C (heat stress)",7,6,"day_7"
"H2-Sym-2_A1","H2-Sym-2","H2-SYM-32C","H2","Sym","A1","32C (heat stress)",8,NA,"day_8"
"H2-Sym-2_A1","H2-Sym-2","H2-SYM-32C","H2","Sym","A1","32C (heat stress)",9,NA,"day_9"
"H2-Sym-2_A1","H2-Sym-2","H2-SYM-32C","H2","Sym","A1","32C (heat stress)",10,NA,"day_10"
"H2-Sym-2_A1","H2-Sym-2","H2-SYM-32C","H2","Sym","A1","32C (heat stress)",11,NA,"day_11"
"H2-Sym-2_A1","H2-Sym-2","H2-SYM-32C","H2","Sym","A1","32C (heat stress)",12,NA,"day_12"
"H2-Sym-2_A1","H2-Sym-2","H2-SYM-32C","H2","Sym","A1","32C (heat stress)",13,NA,"day_13"
"H2-Sym-2_A1","H2-Sym-2","H2-SYM-32C","H2","Sym","A1","32C (heat stress)",14,NA,"day_14"
"H2-Sym-2_A1","H2-Sym-2","H2-SYM-32C","H2","Sym","A1","32C (heat stress)",17,NA,"day_17"
"H2-Sym-2_A1","H2-Sym-2","H2-SYM-32C","H2","Sym","A1","32C (heat stress)",20,NA,"day_20"
"H2-Sym-2_A1","H2-Sym-2","H2-SYM-32C","H2","Sym","A1","32C (heat stress)",21,NA,"day_21"
"H2-Sym-2_A2","H2-Sym-2","H2-SYM-32C","H2","Sym","A2","32C (heat stress)",0,0,"day_0"
"H2-Sym-2_A2","H2-Sym-2","H2-SYM-32C","H2","Sym","A2","32C (heat stress)",1,0,"day_1"
"H2-Sym-2_A2","H2-Sym-2","H2-SYM-32C","H2","Sym","A2","32C (heat stress)",2,0,"day_2"
"H2-Sym-2_A2","H2-Sym-2","H2-SYM-32C","H2","Sym","A2","32C (heat stress)",3,0,"day_3"
"H2-Sym-2_A2","H2-Sym-2","H2-SYM-32C","H2","Sym","A2","32C (heat stress)",4,0,"day_4"
"H2-Sym-2_A2","H2-Sym-2","H2-SYM-32C","H2","Sym","A2","32C (heat stress)",5,5,"day_5"
"H2-Sym-2_A2","H2-Sym-2","H2-SYM-32C","H2","Sym","A2","32C (heat stress)",6,9,"day_6"
"H2-Sym-2_A2","H2-Sym-2","H2-SYM-32C","H2","Sym","A2","32C (heat stress)",7,12,"day_7"
"H2-Sym-2_A2","H2-Sym-2","H2-SYM-32C","H2","Sym","A2","32C (heat stress)",8,NA,"day_8"
"H2-Sym-2_A2","H2-Sym-2","H2-SYM-32C","H2","Sym","A2","32C (heat stress)",9,NA,"day_9"
"H2-Sym-2_A2","H2-Sym-2","H2-SYM-32C","H2","Sym","A2","32C (heat stress)",10,NA,"day_10"
"H2-Sym-2_A2","H2-Sym-2","H2-SYM-32C","H2","Sym","A2","32C (heat stress)",11,NA,"day_11"
"H2-Sym-2_A2","H2-Sym-2","H2-SYM-32C","H2","Sym","A2","32C (heat stress)",12,NA,"day_12"
"H2-Sym-2_A2","H2-Sym-2","H2-SYM-32C","H2","Sym","A2","32C (heat stress)",13,NA,"day_13"
"H2-Sym-2_A2","H2-Sym-2","H2-SYM-32C","H2","Sym","A2","32C (heat stress)",14,NA,"day_14"
"H2-Sym-2_A2","H2-Sym-2","H2-SYM-32C","H2","Sym","A2","32C (heat stress)",17,NA,"day_17"
"H2-Sym-2_A2","H2-Sym-2","H2-SYM-32C","H2","Sym","A2","32C (heat stress)",20,NA,"day_20"
"H2-Sym-2_A2","H2-Sym-2","H2-SYM-32C","H2","Sym","A2","32C (heat stress)",21,NA,"day_21"
"H2-Sym-2_A3","H2-Sym-2","H2-SYM-32C","H2","Sym","A3","32C (heat stress)",0,0,"day_0"
"H2-Sym-2_A3","H2-Sym-2","H2-SYM-32C","H2","Sym","A3","32C (heat stress)",1,0,"day_1"
"H2-Sym-2_A3","H2-Sym-2","H2-SYM-32C","H2","Sym","A3","32C (heat stress)",2,0,"day_2"
"H2-Sym-2_A3","H2-Sym-2","H2-SYM-32C","H2","Sym","A3","32C (heat stress)",3,0,"day_3"
"H2-Sym-2_A3","H2-Sym-2","H2-SYM-32C","H2","Sym","A3","32C (heat stress)",4,3,"day_4"
"H2-Sym-2_A3","H2-Sym-2","H2-SYM-32C","H2","Sym","A3","32C (heat stress)",5,6,"day_5"
"H2-Sym-2_A3","H2-Sym-2","H2-SYM-32C","H2","Sym","A3","32C (heat stress)",6,12,"day_6"
"H2-Sym-2_A3","H2-Sym-2","H2-SYM-32C","H2","Sym","A3","32C (heat stress)",7,13,"day_7"
"H2-Sym-2_A3","H2-Sym-2","H2-SYM-32C","H2","Sym","A3","32C (heat stress)",8,NA,"day_8"
"H2-Sym-2_A3","H2-Sym-2","H2-SYM-32C","H2","Sym","A3","32C (heat stress)",9,NA,"day_9"
"H2-Sym-2_A3","H2-Sym-2","H2-SYM-32C","H2","Sym","A3","32C (heat stress)",10,NA,"day_10"
"H2-Sym-2_A3","H2-Sym-2","H2-SYM-32C","H2","Sym","A3","32C (heat stress)",11,NA,"day_11"
"H2-Sym-2_A3","H2-Sym-2","H2-SYM-32C","H2","Sym","A3","32C (heat stress)",12,NA,"day_12"
"H2-Sym-2_A3","H2-Sym-2","H2-SYM-32C","H2","Sym","A3","32C (heat stress)",13,NA,"day_13"
"H2-Sym-2_A3","H2-Sym-2","H2-SYM-32C","H2","Sym","A3","32C (heat stress)",14,NA,"day_14"
"H2-Sym-2_A3","H2-Sym-2","H2-SYM-32C","H2","Sym","A3","32C (heat stress)",17,NA,"day_17"
"H2-Sym-2_A3","H2-Sym-2","H2-SYM-32C","H2","Sym","A3","32C (heat stress)",20,NA,"day_20"
"H2-Sym-2_A3","H2-Sym-2","H2-SYM-32C","H2","Sym","A3","32C (heat stress)",21,NA,"day_21"
"H2-Sym-2_A4","H2-Sym-2","H2-SYM-32C","H2","Sym","A4","32C (heat stress)",0,0,"day_0"
"H2-Sym-2_A4","H2-Sym-2","H2-SYM-32C","H2","Sym","A4","32C (heat stress)",1,0,"day_1"
"H2-Sym-2_A4","H2-Sym-2","H2-SYM-32C","H2","Sym","A4","32C (heat stress)",2,0,"day_2"
"H2-Sym-2_A4","H2-Sym-2","H2-SYM-32C","H2","Sym","A4","32C (heat stress)",3,0,"day_3"
"H2-Sym-2_A4","H2-Sym-2","H2-SYM-32C","H2","Sym","A4","32C (heat stress)",4,0,"day_4"
"H2-Sym-2_A4","H2-Sym-2","H2-SYM-32C","H2","Sym","A4","32C (heat stress)",5,0,"day_5"
"H2-Sym-2_A4","H2-Sym-2","H2-SYM-32C","H2","Sym","A4","32C (heat stress)",6,0,"day_6"
"H2-Sym-2_A4","H2-Sym-2","H2-SYM-32C","H2","Sym","A4","32C (heat stress)",7,0,"day_7"
"H2-Sym-2_A4","H2-Sym-2","H2-SYM-32C","H2","Sym","A4","32C (heat stress)",8,0,"day_8"
"H2-Sym-2_A4","H2-Sym-2","H2-SYM-32C","H2","Sym","A4","32C (heat stress)",9,0,"day_9"
"H2-Sym-2_A4","H2-Sym-2","H2-SYM-32C","H2","Sym","A4","32C (heat stress)",10,6,"day_10"
"H2-Sym-2_A4","H2-Sym-2","H2-SYM-32C","H2","Sym","A4","32C (heat stress)",11,6,"day_11"
"H2-Sym-2_A4","H2-Sym-2","H2-SYM-32C","H2","Sym","A4","32C (heat stress)",12,8,"day_12"
"H2-Sym-2_A4","H2-Sym-2","H2-SYM-32C","H2","Sym","A4","32C (heat stress)",13,8,"day_13"
"H2-Sym-2_A4","H2-Sym-2","H2-SYM-32C","H2","Sym","A4","32C (heat stress)",14,8,"day_14"
"H2-Sym-2_A4","H2-Sym-2","H2-SYM-32C","H2","Sym","A4","32C (heat stress)",17,NA,"day_17"
"H2-Sym-2_A4","H2-Sym-2","H2-SYM-32C","H2","Sym","A4","32C (heat stress)",20,NA,"day_20"
"H2-Sym-2_A4","H2-Sym-2","H2-SYM-32C","H2","Sym","A4","32C (heat stress)",21,NA,"day_21"
"H2-Sym-2_B1","H2-Sym-2","H2-SYM-32C","H2","Sym","B1","32C (heat stress)",0,0,"day_0"
"H2-Sym-2_B1","H2-Sym-2","H2-SYM-32C","H2","Sym","B1","32C (heat stress)",1,0,"day_1"
"H2-Sym-2_B1","H2-Sym-2","H2-SYM-32C","H2","Sym","B1","32C (heat stress)",2,0,"day_2"
"H2-Sym-2_B1","H2-Sym-2","H2-SYM-32C","H2","Sym","B1","32C (heat stress)",3,0,"day_3"
"H2-Sym-2_B1","H2-Sym-2","H2-SYM-32C","H2","Sym","B1","32C (heat stress)",4,0,"day_4"
"H2-Sym-2_B1","H2-Sym-2","H2-SYM-32C","H2","Sym","B1","32C (heat stress)",5,5,"day_5"
"H2-Sym-2_B1","H2-Sym-2","H2-SYM-32C","H2","Sym","B1","32C (heat stress)",6,6,"day_6"
"H2-Sym-2_B1","H2-Sym-2","H2-SYM-32C","H2","Sym","B1","32C (heat stress)",7,8,"day_7"
"H2-Sym-2_B1","H2-Sym-2","H2-SYM-32C","H2","Sym","B1","32C (heat stress)",8,8,"day_8"
"H2-Sym-2_B1","H2-Sym-2","H2-SYM-32C","H2","Sym","B1","32C (heat stress)",9,10,"day_9"
"H2-Sym-2_B1","H2-Sym-2","H2-SYM-32C","H2","Sym","B1","32C (heat stress)",10,10,"day_10"
"H2-Sym-2_B1","H2-Sym-2","H2-SYM-32C","H2","Sym","B1","32C (heat stress)",11,10,"day_11"
"H2-Sym-2_B1","H2-Sym-2","H2-SYM-32C","H2","Sym","B1","32C (heat stress)",12,10,"day_12"
"H2-Sym-2_B1","H2-Sym-2","H2-SYM-32C","H2","Sym","B1","32C (heat stress)",13,10,"day_13"
"H2-Sym-2_B1","H2-Sym-2","H2-SYM-32C","H2","Sym","B1","32C (heat stress)",14,10,"day_14"
"H2-Sym-2_B1","H2-Sym-2","H2-SYM-32C","H2","Sym","B1","32C (heat stress)",17,NA,"day_17"
"H2-Sym-2_B1","H2-Sym-2","H2-SYM-32C","H2","Sym","B1","32C (heat stress)",20,NA,"day_20"
"H2-Sym-2_B1","H2-Sym-2","H2-SYM-32C","H2","Sym","B1","32C (heat stress)",21,NA,"day_21"
"H2-Sym-2_B2","H2-Sym-2","H2-SYM-32C","H2","Sym","B2","32C (heat stress)",0,0,"day_0"
"H2-Sym-2_B2","H2-Sym-2","H2-SYM-32C","H2","Sym","B2","32C (heat stress)",1,0,"day_1"
"H2-Sym-2_B2","H2-Sym-2","H2-SYM-32C","H2","Sym","B2","32C (heat stress)",2,0,"day_2"
"H2-Sym-2_B2","H2-Sym-2","H2-SYM-32C","H2","Sym","B2","32C (heat stress)",3,0,"day_3"
"H2-Sym-2_B2","H2-Sym-2","H2-SYM-32C","H2","Sym","B2","32C (heat stress)",4,0,"day_4"
"H2-Sym-2_B2","H2-Sym-2","H2-SYM-32C","H2","Sym","B2","32C (heat stress)",5,0,"day_5"
"H2-Sym-2_B2","H2-Sym-2","H2-SYM-32C","H2","Sym","B2","32C (heat stress)",6,0,"day_6"
"H2-Sym-2_B2","H2-Sym-2","H2-SYM-32C","H2","Sym","B2","32C (heat stress)",7,0,"day_7"
"H2-Sym-2_B2","H2-Sym-2","H2-SYM-32C","H2","Sym","B2","32C (heat stress)",8,0,"day_8"
"H2-Sym-2_B2","H2-Sym-2","H2-SYM-32C","H2","Sym","B2","32C (heat stress)",9,0,"day_9"
"H2-Sym-2_B2","H2-Sym-2","H2-SYM-32C","H2","Sym","B2","32C (heat stress)",10,0,"day_10"
"H2-Sym-2_B2","H2-Sym-2","H2-SYM-32C","H2","Sym","B2","32C (heat stress)",11,0,"day_11"
"H2-Sym-2_B2","H2-Sym-2","H2-SYM-32C","H2","Sym","B2","32C (heat stress)",12,8,"day_12"
"H2-Sym-2_B2","H2-Sym-2","H2-SYM-32C","H2","Sym","B2","32C (heat stress)",13,8,"day_13"
"H2-Sym-2_B2","H2-Sym-2","H2-SYM-32C","H2","Sym","B2","32C (heat stress)",14,8,"day_14"
"H2-Sym-2_B2","H2-Sym-2","H2-SYM-32C","H2","Sym","B2","32C (heat stress)",17,8,"day_17"
"H2-Sym-2_B2","H2-Sym-2","H2-SYM-32C","H2","Sym","B2","32C (heat stress)",20,8,"day_20"
"H2-Sym-2_B2","H2-Sym-2","H2-SYM-32C","H2","Sym","B2","32C (heat stress)",21,8,"day_21"
"H2-Sym-2_B3","H2-Sym-2","H2-SYM-32C","H2","Sym","B3","32C (heat stress)",0,0,"day_0"
"H2-Sym-2_B3","H2-Sym-2","H2-SYM-32C","H2","Sym","B3","32C (heat stress)",1,0,"day_1"
"H2-Sym-2_B3","H2-Sym-2","H2-SYM-32C","H2","Sym","B3","32C (heat stress)",2,0,"day_2"
"H2-Sym-2_B3","H2-Sym-2","H2-SYM-32C","H2","Sym","B3","32C (heat stress)",3,0,"day_3"
"H2-Sym-2_B3","H2-Sym-2","H2-SYM-32C","H2","Sym","B3","32C (heat stress)",4,0,"day_4"
"H2-Sym-2_B3","H2-Sym-2","H2-SYM-32C","H2","Sym","B3","32C (heat stress)",5,0,"day_5"
"H2-Sym-2_B3","H2-Sym-2","H2-SYM-32C","H2","Sym","B3","32C (heat stress)",6,0,"day_6"
"H2-Sym-2_B3","H2-Sym-2","H2-SYM-32C","H2","Sym","B3","32C (heat stress)",7,7,"day_7"
"H2-Sym-2_B3","H2-Sym-2","H2-SYM-32C","H2","Sym","B3","32C (heat stress)",8,7,"day_8"
"H2-Sym-2_B3","H2-Sym-2","H2-SYM-32C","H2","Sym","B3","32C (heat stress)",9,9,"day_9"
"H2-Sym-2_B3","H2-Sym-2","H2-SYM-32C","H2","Sym","B3","32C (heat stress)",10,11,"day_10"
"H2-Sym-2_B3","H2-Sym-2","H2-SYM-32C","H2","Sym","B3","32C (heat stress)",11,11,"day_11"
"H2-Sym-2_B3","H2-Sym-2","H2-SYM-32C","H2","Sym","B3","32C (heat stress)",12,11,"day_12"
"H2-Sym-2_B3","H2-Sym-2","H2-SYM-32C","H2","Sym","B3","32C (heat stress)",13,11,"day_13"
"H2-Sym-2_B3","H2-Sym-2","H2-SYM-32C","H2","Sym","B3","32C (heat stress)",14,11,"day_14"
"H2-Sym-2_B3","H2-Sym-2","H2-SYM-32C","H2","Sym","B3","32C (heat stress)",17,NA,"day_17"
"H2-Sym-2_B3","H2-Sym-2","H2-SYM-32C","H2","Sym","B3","32C (heat stress)",20,NA,"day_20"
"H2-Sym-2_B3","H2-Sym-2","H2-SYM-32C","H2","Sym","B3","32C (heat stress)",21,NA,"day_21"
"H2-Sym-2_B4.1","H2-Sym-2","H2-SYM-32C","H2","Sym","B4","32C (heat stress)",0,0,"day_0"
"H2-Sym-2_B4.1","H2-Sym-2","H2-SYM-32C","H2","Sym","B4","32C (heat stress)",1,0,"day_1"
"H2-Sym-2_B4.1","H2-Sym-2","H2-SYM-32C","H2","Sym","B4","32C (heat stress)",2,0,"day_2"
"H2-Sym-2_B4.1","H2-Sym-2","H2-SYM-32C","H2","Sym","B4","32C (heat stress)",3,0,"day_3"
"H2-Sym-2_B4.1","H2-Sym-2","H2-SYM-32C","H2","Sym","B4","32C (heat stress)",4,NA,"day_4"
"H2-Sym-2_B4.1","H2-Sym-2","H2-SYM-32C","H2","Sym","B4","32C (heat stress)",5,NA,"day_5"
"H2-Sym-2_B4.1","H2-Sym-2","H2-SYM-32C","H2","Sym","B4","32C (heat stress)",6,NA,"day_6"
"H2-Sym-2_B4.1","H2-Sym-2","H2-SYM-32C","H2","Sym","B4","32C (heat stress)",7,NA,"day_7"
"H2-Sym-2_B4.1","H2-Sym-2","H2-SYM-32C","H2","Sym","B4","32C (heat stress)",8,NA,"day_8"
"H2-Sym-2_B4.1","H2-Sym-2","H2-SYM-32C","H2","Sym","B4","32C (heat stress)",9,NA,"day_9"
"H2-Sym-2_B4.1","H2-Sym-2","H2-SYM-32C","H2","Sym","B4","32C (heat stress)",10,NA,"day_10"
"H2-Sym-2_B4.1","H2-Sym-2","H2-SYM-32C","H2","Sym","B4","32C (heat stress)",11,NA,"day_11"
"H2-Sym-2_B4.1","H2-Sym-2","H2-SYM-32C","H2","Sym","B4","32C (heat stress)",12,NA,"day_12"
"H2-Sym-2_B4.1","H2-Sym-2","H2-SYM-32C","H2","Sym","B4","32C (heat stress)",13,NA,"day_13"
"H2-Sym-2_B4.1","H2-Sym-2","H2-SYM-32C","H2","Sym","B4","32C (heat stress)",14,NA,"day_14"
"H2-Sym-2_B4.1","H2-Sym-2","H2-SYM-32C","H2","Sym","B4","32C (heat stress)",17,NA,"day_17"
"H2-Sym-2_B4.1","H2-Sym-2","H2-SYM-32C","H2","Sym","B4","32C (heat stress)",20,NA,"day_20"
"H2-Sym-2_B4.1","H2-Sym-2","H2-SYM-32C","H2","Sym","B4","32C (heat stress)",21,NA,"day_21"
"H2-Sym-2_B4.2","H2-Sym-2","H2-SYM-32C","H2","Sym","B4","32C (heat stress)",0,0,"day_0"
"H2-Sym-2_B4.2","H2-Sym-2","H2-SYM-32C","H2","Sym","B4","32C (heat stress)",1,0,"day_1"
"H2-Sym-2_B4.2","H2-Sym-2","H2-SYM-32C","H2","Sym","B4","32C (heat stress)",2,0,"day_2"
"H2-Sym-2_B4.2","H2-Sym-2","H2-SYM-32C","H2","Sym","B4","32C (heat stress)",3,0,"day_3"
"H2-Sym-2_B4.2","H2-Sym-2","H2-SYM-32C","H2","Sym","B4","32C (heat stress)",4,NA,"day_4"
"H2-Sym-2_B4.2","H2-Sym-2","H2-SYM-32C","H2","Sym","B4","32C (heat stress)",5,NA,"day_5"
"H2-Sym-2_B4.2","H2-Sym-2","H2-SYM-32C","H2","Sym","B4","32C (heat stress)",6,NA,"day_6"
"H2-Sym-2_B4.2","H2-Sym-2","H2-SYM-32C","H2","Sym","B4","32C (heat stress)",7,NA,"day_7"
"H2-Sym-2_B4.2","H2-Sym-2","H2-SYM-32C","H2","Sym","B4","32C (heat stress)",8,NA,"day_8"
"H2-Sym-2_B4.2","H2-Sym-2","H2-SYM-32C","H2","Sym","B4","32C (heat stress)",9,NA,"day_9"
"H2-Sym-2_B4.2","H2-Sym-2","H2-SYM-32C","H2","Sym","B4","32C (heat stress)",10,NA,"day_10"
"H2-Sym-2_B4.2","H2-Sym-2","H2-SYM-32C","H2","Sym","B4","32C (heat stress)",11,NA,"day_11"
"H2-Sym-2_B4.2","H2-Sym-2","H2-SYM-32C","H2","Sym","B4","32C (heat stress)",12,NA,"day_12"
"H2-Sym-2_B4.2","H2-Sym-2","H2-SYM-32C","H2","Sym","B4","32C (heat stress)",13,NA,"day_13"
"H2-Sym-2_B4.2","H2-Sym-2","H2-SYM-32C","H2","Sym","B4","32C (heat stress)",14,NA,"day_14"
"H2-Sym-2_B4.2","H2-Sym-2","H2-SYM-32C","H2","Sym","B4","32C (heat stress)",17,NA,"day_17"
"H2-Sym-2_B4.2","H2-Sym-2","H2-SYM-32C","H2","Sym","B4","32C (heat stress)",20,NA,"day_20"
"H2-Sym-2_B4.2","H2-Sym-2","H2-SYM-32C","H2","Sym","B4","32C (heat stress)",21,NA,"day_21"
"H2-Sym-2_C1","H2-Sym-2","H2-SYM-32C","H2","Sym","C1","32C (heat stress)",0,0,"day_0"
"H2-Sym-2_C1","H2-Sym-2","H2-SYM-32C","H2","Sym","C1","32C (heat stress)",1,0,"day_1"
"H2-Sym-2_C1","H2-Sym-2","H2-SYM-32C","H2","Sym","C1","32C (heat stress)",2,0,"day_2"
"H2-Sym-2_C1","H2-Sym-2","H2-SYM-32C","H2","Sym","C1","32C (heat stress)",3,0,"day_3"
"H2-Sym-2_C1","H2-Sym-2","H2-SYM-32C","H2","Sym","C1","32C (heat stress)",4,0,"day_4"
"H2-Sym-2_C1","H2-Sym-2","H2-SYM-32C","H2","Sym","C1","32C (heat stress)",5,4,"day_5"
"H2-Sym-2_C1","H2-Sym-2","H2-SYM-32C","H2","Sym","C1","32C (heat stress)",6,5,"day_6"
"H2-Sym-2_C1","H2-Sym-2","H2-SYM-32C","H2","Sym","C1","32C (heat stress)",7,8,"day_7"
"H2-Sym-2_C1","H2-Sym-2","H2-SYM-32C","H2","Sym","C1","32C (heat stress)",8,8,"day_8"
